ID,Name,Age,Gender,City,Country,CreditCard,FullAddress,UserSignUpDate,UserLastPurchaseDate,UserStatus,UserTotalPurchases,UserSegment,UserLocation,UserSourceType,UserLastLoginDate,UserPurchaseFrequency,ProductName,Category,Subcategory,Price,DatePurchase,Quantity,Rating,Comment,DelayBetweenLastLoginSignUp,LastLoginPurchaseDelay
509,Pu0HDZy5qUnU5L9csOHtog==,42,F,NEW HAYDEN,GUYANA,emd3H2wAq6tN4jlwNMPPBHNoq+ebBYr5cZUMgDKVgfA=,628 Judy Club  Theresatown  FL 67447,30-11-2021,15-07-2023,ACTIVE,13,HIGH VALUE,EAST JEREMYFORT,REFERRAL,27-07-2023,YEARLY,COMFORTCHAIR,FURNITURE,CHAIR,958,10-04-2021,3,3,FORGET GOVERNMENT LEAVE.,20,0
546,rnwMpSMJ1QLT6hNECa+Hbw==,42,F,PORT CHRISTOPHERSHIRE,GUYANA,TEimIvrT1wE25Nh0l+3sMnNoq+ebBYr5cZUMgDKVgfA=,Unit 5412 Box 7261  DPO AE 67769,26-12-2022,01-02-2023,CHURNED,13,HIGH VALUE,BRADSHAWMOUTH,REFERRAL,28-07-2023,YEARLY,TABLEPLUS,FURNITURE,TABLE,793,19-08-2021,7,5,NOTE RECENT SUGGEST TEACHER RESPOND ACROSS.,7,5
146,05+NyN9P9pe361iobdUT8Q==,42,M,EAST LOGAN,GUYANA,VagVDk9L1j93vC0m+R3lj3Noq+ebBYr5cZUMgDKVgfA=,7917 Nelson Cliffs Suite 174  East Teresa  MO 35942,12-12-2021,22-05-2022,CHURNED,9,FREQUENT SHOPPER,JASONBURGH,REFERRAL,15-01-2023,RARELY,FRESHVEGETABLES,GROCERY,VEGETABLES,84,29-11-2020,8,5,PRETTY FIELD TONIGHT SERVE ATTACK.,13,8
509,Pu0HDZy5qUnU5L9csOHtog==,42,F,NEW HAYDEN,GUYANA,emd3H2wAq6tN4jlwNMPPBHNoq+ebBYr5cZUMgDKVgfA=,628 Judy Club  Theresatown  FL 67447,30-11-2021,15-07-2023,ACTIVE,13,HIGH VALUE,EAST JEREMYFORT,REFERRAL,27-07-2023,YEARLY,COMFORTCHAIR,FURNITURE,CHAIR,958,10-04-2021,3,3,FORGET GOVERNMENT LEAVE.,20,0
546,rnwMpSMJ1QLT6hNECa+Hbw==,42,F,PORT CHRISTOPHERSHIRE,GUYANA,TEimIvrT1wE25Nh0l+3sMnNoq+ebBYr5cZUMgDKVgfA=,Unit 5412 Box 7261  DPO AE 67769,26-12-2022,01-02-2023,CHURNED,13,HIGH VALUE,BRADSHAWMOUTH,REFERRAL,28-07-2023,YEARLY,TABLEPLUS,FURNITURE,TABLE,793,19-08-2021,7,5,NOTE RECENT SUGGEST TEACHER RESPOND ACROSS.,7,5
185,CStR84sLpR10Z9ZU9qgGbXNoq+ebBYr5cZUMgDKVgfA=,45,F,SOUTH JESSICAVILLE,COSTA RICA,uRsiPQg4O/llWX7lrBdAcnNoq+ebBYr5cZUMgDKVgfA=,30526 Tucker Ports Suite 986  South Edward  WI 57185,05-12-2022,14-05-2023,CHURNED,6,FREQUENT SHOPPER,KURTBURGH,PAID ADS,21-06-2023,YEARLY,ULTRAPHONE,ELECTRONICS,PHONE,90,30-12-2020,1,1,HUGE ANALYSIS CHANGE COMPUTER LATER ENTER ENJOY LOT.,6,1
334,U5NYvE5ItU2oLN2bhOuG6A==,45,M,GRIFFINTOWN,COSTA RICA,QKoDGAyPg9VhvzwjzotPq3Noq+ebBYr5cZUMgDKVgfA=,80178 Nunez Points Apt. 592  Loveside  KS 08175,18-04-2023,11-08-2023,ACTIVE,7,FREQUENT SHOPPER,LAKE JAMESMOUTH,PAID ADS,15-08-2023,MONTHLY,BEVERAGESBURST,GROCERY,BEVERAGES,419,03-05-2022,2,1,PROVE DEGREE WIND WITHIN LEARN ATTORNEY WIFE ABOVE.,4,0
372,et8mrabEh4QglSU/lPxWxg==,49,M,SOUTH HOLLY,COSTA RICA,uGAmqcHd55XOnfkkgm4VyHNoq+ebBYr5cZUMgDKVgfA=,355 Matthew Station  Benjaminmouth  IL 04081,03-08-2023,07-08-2023,ACTIVE,7,FREQUENT SHOPPER,ATKINSFURT,REFERRAL,20-08-2023,MONTHLY,ULTRAPHONE,ELECTRONICS,PHONE,726,29-04-2023,4,1,COUPLE FORM HARD TRUTH EIGHT.,0,0
447,TNFHkBZL4S4JlmeyIOn3TA==,45,F,SAMANTHAMOUTH,COSTA RICA,JRo5yn+IboZ4KPbDBsWtH3Noq+ebBYr5cZUMgDKVgfA=,719 Alvarado Creek  South Karaview  AS 05448,14-05-2022,12-07-2022,CHURNED,9,FREQUENT SHOPPER,LAKE MATTHEW,PAID ADS,10-01-2023,RARELY,MEGALAPTOP,ELECTRONICS,LAPTOP,853,22-12-2020,2,3,LINE SERIES BEFORE BASE HUNDRED GENERATION THOUSAND WHATEVER.,8,6
482,nZZ4zKrmpb2K+qLUNUqe+g==,41,M,VICTORIAVILLE,COSTA RICA,oXMy81YDlkPTbF7GIrWPI3Noq+ebBYr5cZUMgDKVgfA=,116 Lewis Street Suite 656  East Teresamouth  OR 25419,28-02-2023,18-06-2023,ACTIVE,11,HIGH VALUE,DANIELBURY,REFERRAL,23-07-2023,YEARLY,SHIRTWEAR,CLOTHING,SHIRT,233,01-02-2021,3,1,BUSINESS REAL CLOSE SENIOR APPROACH WESTERN INDIVIDUAL.,5,1
581,BwovFqpkpuIMncYRsTzo73Noq+ebBYr5cZUMgDKVgfA=,45,M,NORTH JILLCHESTER,COSTA RICA,DwCCCoyd9scJuKaNMH9Q9XNoq+ebBYr5cZUMgDKVgfA=,1305 Steve Valley Suite 627  Port Melissa  OK 94428,06-01-2022,01-07-2022,CHURNED,12,HIGH VALUE,ALEXISTOWN,ORGANIC SEARCH,03-04-2023,RARELY,COMFORTTABLE,FURNITURE,TABLE,472,03-04-2022,3,6,LISTEN FIGHT LEAST MONEY PROBABLY HOW.,15,9
185,CStR84sLpR10Z9ZU9qgGbXNoq+ebBYr5cZUMgDKVgfA=,45,F,SOUTH JESSICAVILLE,COSTA RICA,uRsiPQg4O/llWX7lrBdAcnNoq+ebBYr5cZUMgDKVgfA=,30526 Tucker Ports Suite 986  South Edward  WI 57185,05-12-2022,14-05-2023,CHURNED,6,FREQUENT SHOPPER,KURTBURGH,PAID ADS,21-06-2023,YEARLY,ULTRAPHONE,ELECTRONICS,PHONE,90,30-12-2020,1,1,HUGE ANALYSIS CHANGE COMPUTER LATER ENTER ENJOY LOT.,6,1
334,U5NYvE5ItU2oLN2bhOuG6A==,45,M,GRIFFINTOWN,COSTA RICA,QKoDGAyPg9VhvzwjzotPq3Noq+ebBYr5cZUMgDKVgfA=,80178 Nunez Points Apt. 592  Loveside  KS 08175,18-04-2023,11-08-2023,ACTIVE,7,FREQUENT SHOPPER,LAKE JAMESMOUTH,PAID ADS,15-08-2023,MONTHLY,BEVERAGESBURST,GROCERY,BEVERAGES,419,03-05-2022,2,1,PROVE DEGREE WIND WITHIN LEARN ATTORNEY WIFE ABOVE.,4,0
372,et8mrabEh4QglSU/lPxWxg==,49,M,SOUTH HOLLY,COSTA RICA,uGAmqcHd55XOnfkkgm4VyHNoq+ebBYr5cZUMgDKVgfA=,355 Matthew Station  Benjaminmouth  IL 04081,03-08-2023,07-08-2023,ACTIVE,7,FREQUENT SHOPPER,ATKINSFURT,REFERRAL,20-08-2023,MONTHLY,ULTRAPHONE,ELECTRONICS,PHONE,726,29-04-2023,4,1,COUPLE FORM HARD TRUTH EIGHT.,0,0
447,TNFHkBZL4S4JlmeyIOn3TA==,45,F,SAMANTHAMOUTH,COSTA RICA,JRo5yn+IboZ4KPbDBsWtH3Noq+ebBYr5cZUMgDKVgfA=,719 Alvarado Creek  South Karaview  AS 05448,14-05-2022,12-07-2022,CHURNED,9,FREQUENT SHOPPER,LAKE MATTHEW,PAID ADS,10-01-2023,RARELY,MEGALAPTOP,ELECTRONICS,LAPTOP,853,22-12-2020,2,3,LINE SERIES BEFORE BASE HUNDRED GENERATION THOUSAND WHATEVER.,8,6
482,nZZ4zKrmpb2K+qLUNUqe+g==,41,M,VICTORIAVILLE,COSTA RICA,oXMy81YDlkPTbF7GIrWPI3Noq+ebBYr5cZUMgDKVgfA=,116 Lewis Street Suite 656  East Teresamouth  OR 25419,28-02-2023,18-06-2023,ACTIVE,11,HIGH VALUE,DANIELBURY,REFERRAL,23-07-2023,YEARLY,SHIRTWEAR,CLOTHING,SHIRT,233,01-02-2021,3,1,BUSINESS REAL CLOSE SENIOR APPROACH WESTERN INDIVIDUAL.,5,1
581,BwovFqpkpuIMncYRsTzo73Noq+ebBYr5cZUMgDKVgfA=,45,M,NORTH JILLCHESTER,COSTA RICA,DwCCCoyd9scJuKaNMH9Q9XNoq+ebBYr5cZUMgDKVgfA=,1305 Steve Valley Suite 627  Port Melissa  OK 94428,06-01-2022,01-07-2022,CHURNED,12,HIGH VALUE,ALEXISTOWN,ORGANIC SEARCH,03-04-2023,RARELY,COMFORTTABLE,FURNITURE,TABLE,472,03-04-2022,3,6,LISTEN FIGHT LEAST MONEY PROBABLY HOW.,15,9
224,QozByEShXxlEBCSwL2m1Eg==,84,M,MARIOBURY,GREENLAND,soCl20qCmQKnN7QLW5C4THNoq+ebBYr5cZUMgDKVgfA=,76032 Edwards Valley  Jacksonfurt  VA 58437,09-02-2022,28-08-2022,CHURNED,9,FREQUENT SHOPPER,WEST ANDREWBERG,ORGANIC SEARCH,28-08-2022,YEARLY,TABLEDELUXE,FURNITURE,TABLE,464,28-04-2021,5,1,STATE PARTNER TERM PAGE.,6,0
488,3VSbvB3XKU/p6CmmkMAVEDUGYZM1tiAvZA4adXgVGCA=,15,F,EAST JENNIFERCHESTER,GREENLAND,1FtwPGf8J/WSQMWpe3p0hHNoq+ebBYr5cZUMgDKVgfA=,52240 Jones Motorway  Port Michael  OR 10217,30-12-2021,28-04-2023,CHURNED,8,FREQUENT SHOPPER,STEVENVILLE,REFERRAL,21-06-2023,YEARLY,SPEAKERPRO,ELECTRONICS,SPEAKER,10,02-05-2022,9,1,DEFENSE SUGGEST MONEY THOSE.,18,2
724,zZaWL2tDJmwcPEg2tYbcmQ==,49,M,NORTH CLAUDIAHAVEN,GREENLAND,4zwNmuqEVFrAfwQAXnWeDHNoq+ebBYr5cZUMgDKVgfA=,63562 Jennifer Villages  Barberfurt  WI 26434,04-04-2022,19-11-2022,CHURNED,3,OCCASIONAL SHOPPER,VALERIESTAD,ORGANIC SEARCH,07-01-2023,YEARLY,NON-FICTIONTALES,BOOKS,NON-FICTION,54,18-01-2023,1,1,TAKE PROPERTY ELECTION LIGHT.,9,2
739,HonirrjvryECHyuUOvOG7Q==,49,F,WEST HAROLD,GREENLAND,nbQTTj5xu66CRygHhdny53Noq+ebBYr5cZUMgDKVgfA=,1766 Durham Prairie Apt. 023  North Christina  ME 20524,07-02-2023,21-07-2023,ACTIVE,5,OCCASIONAL SHOPPER,NORTH DANIELSIDE,ORGANIC SEARCH,14-08-2023,YEARLY,FICTIONGUIDE,BOOKS,FICTION,52,31-10-2021,4,4,DEVELOP TECHNOLOGY MEASURE DEMOCRAT BEYOND BORN.,6,1
224,QozByEShXxlEBCSwL2m1Eg==,84,M,MARIOBURY,GREENLAND,soCl20qCmQKnN7QLW5C4THNoq+ebBYr5cZUMgDKVgfA=,76032 Edwards Valley  Jacksonfurt  VA 58437,09-02-2022,28-08-2022,CHURNED,9,FREQUENT SHOPPER,WEST ANDREWBERG,ORGANIC SEARCH,28-08-2022,YEARLY,TABLEDELUXE,FURNITURE,TABLE,464,28-04-2021,5,1,STATE PARTNER TERM PAGE.,6,0
488,3VSbvB3XKU/p6CmmkMAVEDUGYZM1tiAvZA4adXgVGCA=,15,F,EAST JENNIFERCHESTER,GREENLAND,1FtwPGf8J/WSQMWpe3p0hHNoq+ebBYr5cZUMgDKVgfA=,52240 Jones Motorway  Port Michael  OR 10217,30-12-2021,28-04-2023,CHURNED,8,FREQUENT SHOPPER,STEVENVILLE,REFERRAL,21-06-2023,YEARLY,SPEAKERPRO,ELECTRONICS,SPEAKER,10,02-05-2022,9,1,DEFENSE SUGGEST MONEY THOSE.,18,2
724,zZaWL2tDJmwcPEg2tYbcmQ==,49,M,NORTH CLAUDIAHAVEN,GREENLAND,4zwNmuqEVFrAfwQAXnWeDHNoq+ebBYr5cZUMgDKVgfA=,63562 Jennifer Villages  Barberfurt  WI 26434,04-04-2022,19-11-2022,CHURNED,3,OCCASIONAL SHOPPER,VALERIESTAD,ORGANIC SEARCH,07-01-2023,YEARLY,NON-FICTIONTALES,BOOKS,NON-FICTION,54,18-01-2023,1,1,TAKE PROPERTY ELECTION LIGHT.,9,2
739,HonirrjvryECHyuUOvOG7Q==,49,F,WEST HAROLD,GREENLAND,nbQTTj5xu66CRygHhdny53Noq+ebBYr5cZUMgDKVgfA=,1766 Durham Prairie Apt. 023  North Christina  ME 20524,07-02-2023,21-07-2023,ACTIVE,5,OCCASIONAL SHOPPER,NORTH DANIELSIDE,ORGANIC SEARCH,14-08-2023,YEARLY,FICTIONGUIDE,BOOKS,FICTION,52,31-10-2021,4,4,DEVELOP TECHNOLOGY MEASURE DEMOCRAT BEYOND BORN.,6,1
41,oeYg5H1sF5ayugtaC9IPQw==,42,F,SOUTH ALISONVILLE,CONGO,vMRBpLdohzxZxRTDMJOFG3Noq+ebBYr5cZUMgDKVgfA=,039 Moore Expressway Apt. 152  Patrickstad  MO 62074,23-12-2022,06-04-2023,CHURNED,8,FREQUENT SHOPPER,WEST ALEXANDERBURGH,REFERRAL,06-07-2023,YEARLY,PHONEPRO,ELECTRONICS,PHONE,561,24-08-2023,4,6,CARE SPACE THERE WALL OR.,7,3
111,CmVyau83UQrmSFTI+Eb/9g==,52,M,VALERIEFORT,CONGO,ekkK8yL4GC5ZtjMN0ylAMnNoq+ebBYr5cZUMgDKVgfA=,07037 Darrell Court Apt. 372  East Brucehaven  DC 21516,30-07-2022,04-12-2022,CHURNED,12,HIGH VALUE,WEST JOSEPH,REFERRAL,05-05-2023,YEARLY,THE ART OF FICTION,BOOKS,FICTION,82,19-02-2021,5,3,LITTLE EFFECT COLLECTION FOCUS DESCRIBE LEAVE LAY BUT.,10,5
318,0OPlDAI50/AIRNpizP6VoA==,42,M,SOUTH CHARLESTON,CONGO,Glm8SL23kFGI3D5orG+SJXNoq+ebBYr5cZUMgDKVgfA=,3957 Cook Locks  Port Jason  AK 71417,29-03-2022,01-07-2022,CHURNED,7,FREQUENT SHOPPER,WEST JOHNNYHAVEN,REFERRAL,15-08-2022,RARELY,SOFADELUXE,FURNITURE,SOFA,40,06-11-2020,1,4,READ TALK CHOOSE PAY ALSO THREE HEALTH.,5,1
330,vr65V2ncBIhczisKGQCUzQ==,42,M,SOUTH JEFFREYBERG,CONGO,EDmMXmXCwsx8+7YFYISeMnNoq+ebBYr5cZUMgDKVgfA=,PSC 2027  Box 9118  APO AE 88311,11-09-2021,10-03-2022,CHURNED,7,FREQUENT SHOPPER,WEST CLAUDIA,PAID ADS,09-10-2022,RARELY,BEVERAGESPLUS,GROCERY,BEVERAGES,789,01-05-2023,3,6,PASS PREPARE SEVEN ELECTION GIVE THIRD.,13,7
432,zkdOiceMJ9gov2Ge+z0uoA==,42,F,ARMSTRONGBURGH,CONGO,ENR0plBjMnxKrHTT57WceHNoq+ebBYr5cZUMgDKVgfA=,5681 Smith Summit Apt. 395  East Jeff  NE 08766,30-01-2022,05-02-2022,CHURNED,1,OCCASIONAL SHOPPER,NORTH MARY,ORGANIC SEARCH,09-08-2022,RARELY,PANTSWEAR,CLOTHING,PANTS,3,29-05-2021,5,3,MANAGE RELATE WIFE WHICH POPULATION.,7,6
501,KJylkxIy0YbLhuTve1qvPNjFVbh6jp65rJev3MYIYBg=,42,F,MORANSHIRE,CONGO,VfTH9RLBk5FddGhmEBlyMnNoq+ebBYr5cZUMgDKVgfA=,10553 Kimberly Spurs  Port Charles  UT 58008,03-12-2022,02-06-2023,ACTIVE,2,OCCASIONAL SHOPPER,NEW STEPHANIEFORT,PAID ADS,12-06-2023,YEARLY,PROSHIRT,CLOTHING,SHIRT,38,21-10-2021,6,5,FOOT GROW IMPORTANT US TALK WHILE LAY HARD.,6,0
736,w7oA/kFfmGzcB2EQmJErDA==,32,M,SOUTH DIANETOWN,CONGO,Np4+5Ajcm4nWQojWyes2DHNoq+ebBYr5cZUMgDKVgfA=,74059 Hall Meadows Apt. 015  North Glenn  ME 12824,08-07-2022,11-08-2023,ACTIVE,13,HIGH VALUE,EAST ALICIA,REFERRAL,21-08-2023,MONTHLY,COMFORTCHAIR,FURNITURE,CHAIR,59,13-07-2023,2,4,WHOSE CAREER BANK WORLD HIMSELF WINDOW.,13,0
41,oeYg5H1sF5ayugtaC9IPQw==,42,F,SOUTH ALISONVILLE,CONGO,vMRBpLdohzxZxRTDMJOFG3Noq+ebBYr5cZUMgDKVgfA=,039 Moore Expressway Apt. 152  Patrickstad  MO 62074,23-12-2022,06-04-2023,CHURNED,8,FREQUENT SHOPPER,WEST ALEXANDERBURGH,REFERRAL,06-07-2023,YEARLY,PHONEPRO,ELECTRONICS,PHONE,561,24-08-2023,4,6,CARE SPACE THERE WALL OR.,7,3
111,CmVyau83UQrmSFTI+Eb/9g==,52,M,VALERIEFORT,CONGO,ekkK8yL4GC5ZtjMN0ylAMnNoq+ebBYr5cZUMgDKVgfA=,07037 Darrell Court Apt. 372  East Brucehaven  DC 21516,30-07-2022,04-12-2022,CHURNED,12,HIGH VALUE,WEST JOSEPH,REFERRAL,05-05-2023,YEARLY,THE ART OF FICTION,BOOKS,FICTION,82,19-02-2021,5,3,LITTLE EFFECT COLLECTION FOCUS DESCRIBE LEAVE LAY BUT.,10,5
318,0OPlDAI50/AIRNpizP6VoA==,42,M,SOUTH CHARLESTON,CONGO,Glm8SL23kFGI3D5orG+SJXNoq+ebBYr5cZUMgDKVgfA=,3957 Cook Locks  Port Jason  AK 71417,29-03-2022,01-07-2022,CHURNED,7,FREQUENT SHOPPER,WEST JOHNNYHAVEN,REFERRAL,15-08-2022,RARELY,SOFADELUXE,FURNITURE,SOFA,40,06-11-2020,1,4,READ TALK CHOOSE PAY ALSO THREE HEALTH.,5,1
330,vr65V2ncBIhczisKGQCUzQ==,42,M,SOUTH JEFFREYBERG,CONGO,EDmMXmXCwsx8+7YFYISeMnNoq+ebBYr5cZUMgDKVgfA=,PSC 2027  Box 9118  APO AE 88311,11-09-2021,10-03-2022,CHURNED,7,FREQUENT SHOPPER,WEST CLAUDIA,PAID ADS,09-10-2022,RARELY,BEVERAGESPLUS,GROCERY,BEVERAGES,789,01-05-2023,3,6,PASS PREPARE SEVEN ELECTION GIVE THIRD.,13,7
432,zkdOiceMJ9gov2Ge+z0uoA==,42,F,ARMSTRONGBURGH,CONGO,ENR0plBjMnxKrHTT57WceHNoq+ebBYr5cZUMgDKVgfA=,5681 Smith Summit Apt. 395  East Jeff  NE 08766,30-01-2022,05-02-2022,CHURNED,1,OCCASIONAL SHOPPER,NORTH MARY,ORGANIC SEARCH,09-08-2022,RARELY,PANTSWEAR,CLOTHING,PANTS,3,29-05-2021,5,3,MANAGE RELATE WIFE WHICH POPULATION.,7,6
501,KJylkxIy0YbLhuTve1qvPNjFVbh6jp65rJev3MYIYBg=,42,F,MORANSHIRE,CONGO,VfTH9RLBk5FddGhmEBlyMnNoq+ebBYr5cZUMgDKVgfA=,10553 Kimberly Spurs  Port Charles  UT 58008,03-12-2022,02-06-2023,ACTIVE,2,OCCASIONAL SHOPPER,NEW STEPHANIEFORT,PAID ADS,12-06-2023,YEARLY,PROSHIRT,CLOTHING,SHIRT,38,21-10-2021,6,5,FOOT GROW IMPORTANT US TALK WHILE LAY HARD.,6,0
736,w7oA/kFfmGzcB2EQmJErDA==,32,M,SOUTH DIANETOWN,CONGO,Np4+5Ajcm4nWQojWyes2DHNoq+ebBYr5cZUMgDKVgfA=,74059 Hall Meadows Apt. 015  North Glenn  ME 12824,08-07-2022,11-08-2023,ACTIVE,13,HIGH VALUE,EAST ALICIA,REFERRAL,21-08-2023,MONTHLY,COMFORTCHAIR,FURNITURE,CHAIR,59,13-07-2023,2,4,WHOSE CAREER BANK WORLD HIMSELF WINDOW.,13,0
219,kuY5UFmt7m8LoXQ1BPCXhpkr51IKLNCboQ2PnL4nM/M=,76,F,NICHOLSONSHIRE,LAO PEOPLE'S DEMOCRATIC REPUBLIC,xK+4Vet6Ehjxpwof8SFPe3Noq+ebBYr5cZUMgDKVgfA=,052 Aaron Roads Suite 428  Taylorland  CT 63786,27-10-2021,25-11-2022,CHURNED,14,HIGH VALUE,ELLISONTON,REFERRAL,20-07-2023,YEARLY,FICTIONGUIDE,BOOKS,FICTION,677,07-09-2020,9,2,PROBABLY IT PARENT.,21,8
233,oIxSYNQJXSfTx7CP7hB8LHNoq+ebBYr5cZUMgDKVgfA=,77,M,NORTH MICHAEL,LAO PEOPLE'S DEMOCRATIC REPUBLIC,/NH9ixWp/xKaV5Oiu5u6WXNoq+ebBYr5cZUMgDKVgfA=,423 Chavez Garden Apt. 744  Port Levi  AL 60465,12-06-2023,13-07-2023,ACTIVE,4,OCCASIONAL SHOPPER,DESTINYSHIRE,REFERRAL,14-08-2023,YEARLY,TABLEDELUXE,FURNITURE,TABLE,170,12-08-2021,4,1,RECOGNIZE THAT STREET.,2,1
272,rcBsFYWtMwsJCD/3KwwOdw==,76,F,KINGPORT,LAO PEOPLE'S DEMOCRATIC REPUBLIC,UCLCr3mkjYhc5Sm+Is310HNoq+ebBYr5cZUMgDKVgfA=,49844 Lucas Summit  Julieberg  MN 13106,02-07-2022,08-08-2022,CHURNED,2,OCCASIONAL SHOPPER,NEW MELISSA,PAID ADS,02-09-2022,RARELY,SHIRTFITS,CLOTHING,SHIRT,91,22-09-2022,9,1,TWO TELL PRESSURE THROUGH.,2,1
284,tJqs6zcoaHnOrq25wZypLA==,63,M,CONLEYMOUTH,LAO PEOPLE'S DEMOCRATIC REPUBLIC,WiOY+fcTEkv4OE+2QPrE3HNoq+ebBYr5cZUMgDKVgfA=,638 Lewis Lake  Dawnville  NH 97598,06-03-2022,16-06-2022,CHURNED,10,FREQUENT SHOPPER,EAST KYLIETON,PAID ADS,22-10-2022,RARELY,PHONEPRO,ELECTRONICS,PHONE,82,08-03-2022,3,3,LOT OFFICIAL TELL CANDIDATE NATIONAL PROGRAM FORWARD RANGE.,7,4
545,TyZG+Cr8W+vo898DLKbDjw==,88,F,EAST DANIELVILLE,LAO PEOPLE'S DEMOCRATIC REPUBLIC,4Bzfq0FYjEWKyf0oNOJnznNoq+ebBYr5cZUMgDKVgfA=,096 Rachel Stream  Davisstad  VT 17200,10-08-2023,21-08-2023,ACTIVE,8,FREQUENT SHOPPER,BAUTISTAFORT,PAID ADS,21-08-2023,MONTHLY,NON-FICTIONGUIDE,BOOKS,NON-FICTION,41,05-08-2021,1,3,CATCH RESOURCE ADD GIVE CHOICE.,0,0
219,kuY5UFmt7m8LoXQ1BPCXhpkr51IKLNCboQ2PnL4nM/M=,76,F,NICHOLSONSHIRE,LAO PEOPLE'S DEMOCRATIC REPUBLIC,xK+4Vet6Ehjxpwof8SFPe3Noq+ebBYr5cZUMgDKVgfA=,052 Aaron Roads Suite 428  Taylorland  CT 63786,27-10-2021,25-11-2022,CHURNED,14,HIGH VALUE,ELLISONTON,REFERRAL,20-07-2023,YEARLY,FICTIONGUIDE,BOOKS,FICTION,677,07-09-2020,9,2,PROBABLY IT PARENT.,21,8
233,oIxSYNQJXSfTx7CP7hB8LHNoq+ebBYr5cZUMgDKVgfA=,77,M,NORTH MICHAEL,LAO PEOPLE'S DEMOCRATIC REPUBLIC,/NH9ixWp/xKaV5Oiu5u6WXNoq+ebBYr5cZUMgDKVgfA=,423 Chavez Garden Apt. 744  Port Levi  AL 60465,12-06-2023,13-07-2023,ACTIVE,4,OCCASIONAL SHOPPER,DESTINYSHIRE,REFERRAL,14-08-2023,YEARLY,TABLEDELUXE,FURNITURE,TABLE,170,12-08-2021,4,1,RECOGNIZE THAT STREET.,2,1
272,rcBsFYWtMwsJCD/3KwwOdw==,76,F,KINGPORT,LAO PEOPLE'S DEMOCRATIC REPUBLIC,UCLCr3mkjYhc5Sm+Is310HNoq+ebBYr5cZUMgDKVgfA=,49844 Lucas Summit  Julieberg  MN 13106,02-07-2022,08-08-2022,CHURNED,2,OCCASIONAL SHOPPER,NEW MELISSA,PAID ADS,02-09-2022,RARELY,SHIRTFITS,CLOTHING,SHIRT,91,22-09-2022,9,1,TWO TELL PRESSURE THROUGH.,2,1
284,tJqs6zcoaHnOrq25wZypLA==,63,M,CONLEYMOUTH,LAO PEOPLE'S DEMOCRATIC REPUBLIC,WiOY+fcTEkv4OE+2QPrE3HNoq+ebBYr5cZUMgDKVgfA=,638 Lewis Lake  Dawnville  NH 97598,06-03-2022,16-06-2022,CHURNED,10,FREQUENT SHOPPER,EAST KYLIETON,PAID ADS,22-10-2022,RARELY,PHONEPRO,ELECTRONICS,PHONE,82,08-03-2022,3,3,LOT OFFICIAL TELL CANDIDATE NATIONAL PROGRAM FORWARD RANGE.,7,4
545,TyZG+Cr8W+vo898DLKbDjw==,88,F,EAST DANIELVILLE,LAO PEOPLE'S DEMOCRATIC REPUBLIC,4Bzfq0FYjEWKyf0oNOJnznNoq+ebBYr5cZUMgDKVgfA=,096 Rachel Stream  Davisstad  VT 17200,10-08-2023,21-08-2023,ACTIVE,8,FREQUENT SHOPPER,BAUTISTAFORT,PAID ADS,21-08-2023,MONTHLY,NON-FICTIONGUIDE,BOOKS,NON-FICTION,41,05-08-2021,1,3,CATCH RESOURCE ADD GIVE CHOICE.,0,0
251,vN5Q1Gd7EAa+Xc2aRg5eHA==,89,F,JESSICASHIRE,SEYCHELLES,ibCgP9+VeboIO5wcZBrZY3Noq+ebBYr5cZUMgDKVgfA=,994 William Gardens Apt. 473  North Devon  NJ 80771,21-11-2022,18-07-2023,ACTIVE,13,HIGH VALUE,KRISTINECHESTER,PAID ADS,22-07-2023,YEARLY,MEGALAPTOP,ELECTRONICS,LAPTOP,670,19-06-2022,4,4,BETTER STOCK AGAIN INVESTMENT COMPARE KIND MOMENT CUT.,8,0
342,TvQFA/LHuP7s4S0hk1H7xQ==,89,F,ROGERSCHESTER,SEYCHELLES,8tyQpiZtJK3DXg0Q0XoI4HNoq+ebBYr5cZUMgDKVgfA=,4986 Jacobson Ford Suite 266  North Jenniferhaven  FM 69766,08-10-2022,22-12-2022,CHURNED,12,HIGH VALUE,NORTH MICHELLETON,REFERRAL,09-03-2023,YEARLY,FRESHBEVERAGES,GROCERY,BEVERAGES,553,01-07-2023,4,4,PRODUCE LOW TEND BILL.,5,3
455,6V0qXJrWIlCHQpbtVocCfzUGYZM1tiAvZA4adXgVGCA=,89,F,ROBINFURT,SEYCHELLES,6FTQs3SHT9OKG1dBm8yH7nNoq+ebBYr5cZUMgDKVgfA=,083 Price Crescent  Garciaport  DC 12225,07-01-2023,11-08-2023,ACTIVE,13,HIGH VALUE,GILESPORT,PAID ADS,25-08-2023,MONTHLY,TASTYVEGETABLES,GROCERY,VEGETABLES,415,06-09-2021,10,3,FORWARD SISTER HAIR PREVENT YEAH SORT USE BOY.,7,0
